1516601379457,1/22/18 14:09,on_foot:54;;walking:54;;still:33;;in_vehicle:6;;unknown:2;;on_bicycle:1,on_foot:54;;walking:54;;still:33;;in_vehicle:6;;unknown:2;;on_bicycle:1,,,,,
1516601384502,1/22/18 14:09,still:53;;on_foot:27;;walking:27;;unknown:11;;in_vehicle:3;;on_bicycle:3;;running:3,still:53;;on_foot:27;;walking:27;;unknown:11;;in_vehicle:3;;on_bicycle:3;;running:3,,,,,
1516601388030,1/22/18 14:09,,on_foot:75;;walking:75;;still:20;;unknown:3;;in_vehicle:2;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,24.789219,120.99727,23.996
1516601390557,1/22/18 14:09,still:100,still:100,,,,,
1516601395653,1/22/18 14:09,still:100,still:100,,,,,
1516601398014,1/22/18 14:09,,still:53;;on_foot:27;;walking:27;;unknown:11;;in_vehicle:3;;on_bicycle:3;;running:3,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,22.379
1516601401523,1/22/18 14:10,still:100,still:100,,,,,
1516601406614,1/22/18 14:10,still:100,still:100,,,,,
1516601408010,1/22/18 14:10,,still:100,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,22.379
1516601411704,1/22/18 14:10,still:88;;on_bicycle:9;;unknown:2;;on_foot:1;;walking:1,still:88;;on_bicycle:9;;unknown:2;;on_foot:1;;walking:1,,,,,
1516601416814,1/22/18 14:10,still:84;;on_foot:8;;walking:8;;unknown:3;;in_vehicle:2;;on_bicycle:2,still:84;;on_foot:8;;walking:8;;unknown:3;;in_vehicle:2;;on_bicycle:2,,,,,
1516601418018,1/22/18 14:10,,still:100,on_foot,STATE_CONFIRMED,24.789274,120.99725,22.379
1516601421951,1/22/18 14:10,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
1516601427060,1/22/18 14:10,still:61;;on_foot:22;;walking:22;;unknown:9;;in_vehicle:2;;on_bicycle:2;;running:2,still:61;;on_foot:22;;walking:22;;unknown:9;;in_vehicle:2;;on_bicycle:2;;running:2,,,,,
1516601428024,1/22/18 14:10,,still:84;;on_foot:8;;walking:8;;unknown:3;;in_vehicle:2;;on_bicycle:2,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,61.478
1516601432156,1/22/18 14:10,still:55;;on_foot:37;;walking:37;;in_vehicle:3;;on_bicycle:2;;unknown:2,still:55;;on_foot:37;;walking:37;;in_vehicle:3;;on_bicycle:2;;unknown:2,,,,,
1516601437218,1/22/18 14:10,unknown:31;;still:30;;on_bicycle:10;;in_vehicle:8;;on_foot:8;;walking:8;;running:8,unknown:31;;still:30;;on_bicycle:10;;in_vehicle:8;;on_foot:8;;walking:8;;running:8,,,,,
1516601438012,1/22/18 14:10,,still:61;;on_foot:22;;walking:22;;unknown:9;;in_vehicle:2;;on_bicycle:2;;running:2,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,61.478
1516601442306,1/22/18 14:10,on_foot:49;;walking:49;;unknown:21;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,on_foot:49;;walking:49;;unknown:21;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,,,,,
1516601445703,1/22/18 14:10,on_foot:78;;walking:78;;still:7;;on_bicycle:6;;in_vehicle:3;;unknown:3;;running:1,on_foot:78;;walking:78;;still:7;;on_bicycle:6;;in_vehicle:3;;unknown:3;;running:1,,,,,
1516601448024,1/22/18 14:10,,unknown:31;;still:30;;on_bicycle:10;;in_vehicle:8;;on_foot:8;;walking:8;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,61.478
1516601450785,1/22/18 14:10,on_foot:36;;walking:36;;unknown:28;;still:8;;in_vehicle:7;;on_bicycle:7;;running:7,on_foot:36;;walking:36;;unknown:28;;still:8;;in_vehicle:7;;on_bicycle:7;;running:7,,,,,
1516601456791,1/22/18 14:10,on_foot:50;;walking:50;;unknown:22;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,on_foot:50;;walking:50;;unknown:22;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,,,,,
1516601458018,1/22/18 14:10,,on_foot:78;;walking:78;;still:7;;on_bicycle:6;;in_vehicle:3;;unknown:3;;running:1,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601461897,1/22/18 14:11,on_foot:32;;walking:32;;unknown:28;;on_bicycle:9;;still:9;;in_vehicle:8;;running:7,on_foot:32;;walking:32;;unknown:28;;on_bicycle:9;;still:9;;in_vehicle:8;;running:7,,,,,
1516601467964,1/22/18 14:11,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601468022,1/22/18 14:11,,on_foot:50;;walking:50;;unknown:22;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601478025,1/22/18 14:11,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601490234,1/22/18 14:11,tilting:100,tilting:100,,,,,
1516601490324,1/22/18 14:11,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,,,,,
1516601493005,1/22/18 14:11,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.789299,120.997406,23.949
1516601503016,1/22/18 14:11,,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,23.949
1516601513001,1/22/18 14:11,,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,20.138
1516601521820,1/22/18 14:12,tilting:100,tilting:100,,,,,
1516601521879,1/22/18 14:12,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601523012,1/22/18 14:12,,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,20.138
1516601526963,1/22/18 14:12,tilting:100,tilting:100,,,,,
1516601527016,1/22/18 14:12,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601532198,1/22/18 14:12,on_bicycle:26;;unknown:22;;still:15;;in_vehicle:14;;on_foot:10;;walking:10;;running:5,on_bicycle:26;;unknown:22;;still:15;;in_vehicle:14;;on_foot:10;;walking:10;;running:5,,,,,
1516601533010,1/22/18 14:12,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601537386,1/22/18 14:12,tilting:100,tilting:100,,,,,
1516601537457,1/22/18 14:12,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601542324,1/22/18 14:12,unknown:31;;still:17;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;running:8,unknown:31;;still:17;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;running:8,,,,,
1516601543008,1/22/18 14:12,,on_bicycle:26;;unknown:22;;still:15;;in_vehicle:14;;on_foot:10;;walking:10;;running:5,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601547444,1/22/18 14:12,tilting:100,tilting:100,,,,,
1516601547500,1/22/18 14:12,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,,,,,
1516601553011,1/22/18 14:12,,unknown:31;;still:17;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601563009,1/22/18 14:12,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601573028,1/22/18 14:12,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601583006,1/22/18 14:13,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601585653,1/22/18 14:13,still:27;;in_vehicle:19;;unknown:18;;on_foot:14;;walking:14;;on_bicycle:7;;running:4,still:27;;in_vehicle:19;;unknown:18;;on_foot:14;;walking:14;;on_bicycle:7;;running:4,,,,,
1516601591359,1/22/18 14:13,still:22;;unknown:22;;in_vehicle:20;;on_foot:14;;walking:14;;on_bicycle:8;;running:5,still:22;;unknown:22;;in_vehicle:20;;on_foot:14;;walking:14;;on_bicycle:8;;running:5,,,,,
1516601593042,1/22/18 14:13,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,20.138
1516601596396,1/22/18 14:13,in_vehicle:31;;still:31;;on_foot:17;;walking:17;;on_bicycle:5;;unknown:2,in_vehicle:31;;still:31;;on_foot:17;;walking:17;;on_bicycle:5;;unknown:2,,,,,
1516601602334,1/22/18 14:13,unknown:28;;still:20;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:7,unknown:28;;still:20;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:7,,,,,
1516601603002,1/22/18 14:13,,still:22;;unknown:22;;in_vehicle:20;;on_foot:14;;walking:14;;on_bicycle:8;;running:5,on_foot,STATE_CONFIRMED,24.789238,120.99735,22.905
1516601607374,1/22/18 14:13,still:32;;in_vehicle:21;;on_foot:14;;walking:14;;unknown:13;;on_bicycle:6;;running:3,still:32;;in_vehicle:21;;on_foot:14;;walking:14;;unknown:13;;on_bicycle:6;;running:3,,,,,
1516601613020,1/22/18 14:13,,unknown:28;;still:20;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:7,on_foot,STATE_SUSPECTING_STOP,24.789238,120.99735,22.905
1516601613416,1/22/18 14:13,still:31;;in_vehicle:30;;on_foot:12;;walking:12;;on_bicycle:7;;unknown:4,still:31;;in_vehicle:30;;on_foot:12;;walking:12;;on_bicycle:7;;unknown:4,,,,,
1516601618746,1/22/18 14:13,still:33;;on_foot:28;;walking:28;;in_vehicle:19;;unknown:4;;on_bicycle:2,still:33;;on_foot:28;;walking:28;;in_vehicle:19;;unknown:4;;on_bicycle:2,,,,,
1516601623006,1/22/18 14:13,,still:32;;in_vehicle:21;;on_foot:14;;walking:14;;unknown:13;;on_bicycle:6;;running:3,on_foot,STATE_SUSPECTING_STOP,24.789165,120.99733,22.969
1516601624412,1/22/18 14:13,still:22;;unknown:22;;on_foot:18;;walking:18;;in_vehicle:16;;on_bicycle:7;;running:6,still:22;;unknown:22;;on_foot:18;;walking:18;;in_vehicle:16;;on_bicycle:7;;running:6,,,,,
1516601629450,1/22/18 14:13,still:22;;unknown:22;;on_foot:19;;walking:19;;in_vehicle:14;;on_bicycle:8;;running:6,still:22;;unknown:22;;on_foot:19;;walking:19;;in_vehicle:14;;on_bicycle:8;;running:6,,,,,
1516601633012,1/22/18 14:13,,still:33;;on_foot:28;;walking:28;;in_vehicle:19;;unknown:4;;on_bicycle:2,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601635443,1/22/18 14:13,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601640754,1/22/18 14:14,unknown:31;;still:15;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:8,unknown:31;;still:15;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:8,,,,,
1516601643047,1/22/18 14:14,,still:22;;unknown:22;;on_foot:19;;walking:19;;in_vehicle:14;;on_bicycle:8;;running:6,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601646567,1/22/18 14:14,unknown:31;;still:15;;in_vehicle:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,unknown:31;;still:15;;in_vehicle:14;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,,,,,
1516601651646,1/22/18 14:14,unknown:31;;in_vehicle:14;;on_foot:14;;still:14;;walking:14;;on_bicycle:8;;running:8,unknown:31;;in_vehicle:14;;on_foot:14;;still:14;;walking:14;;on_bicycle:8;;running:8,,,,,
1516601653003,1/22/18 14:14,,unknown:31;;still:15;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:8,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601657551,1/22/18 14:14,still:25;;unknown:22;;in_vehicle:18;;on_foot:15;;walking:15;;on_bicycle:7;;running:5,still:25;;unknown:22;;in_vehicle:18;;on_foot:15;;walking:15;;on_bicycle:7;;running:5,,,,,
1516601662547,1/22/18 14:14,still:22;;unknown:22;;in_vehicle:19;;on_foot:18;;walking:18;;on_bicycle:7;;running:5,still:22;;unknown:22;;in_vehicle:19;;on_foot:18;;walking:18;;on_bicycle:7;;running:5,,,,,
1516601663018,1/22/18 14:14,,unknown:31;;in_vehicle:14;;on_foot:14;;still:14;;walking:14;;on_bicycle:8;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601668549,1/22/18 14:14,on_foot:27;;walking:27;;unknown:25;;still:13;;in_vehicle:11;;on_bicycle:7;;running:6,on_foot:27;;walking:27;;unknown:25;;still:13;;in_vehicle:11;;on_bicycle:7;;running:6,,,,,
1516601673010,1/22/18 14:14,,still:22;;unknown:22;;in_vehicle:19;;on_foot:18;;walking:18;;on_bicycle:7;;running:5,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601673941,1/22/18 14:14,on_foot:44;;walking:44;;unknown:22;;still:12;;in_vehicle:7;;on_bicycle:6;;running:5,on_foot:44;;walking:44;;unknown:22;;still:12;;in_vehicle:7;;on_bicycle:6;;running:5,,,,,
1516601679491,1/22/18 14:14,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601683007,1/22/18 14:14,,on_foot:27;;walking:27;;unknown:25;;still:13;;in_vehicle:11;;on_bicycle:7;;running:6,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601684572,1/22/18 14:14,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601690525,1/22/18 14:14,on_foot:29;;walking:29;;unknown:21;;still:16;;in_vehicle:13;;on_bicycle:6;;running:5,on_foot:29;;walking:29;;unknown:21;;still:16;;in_vehicle:13;;on_bicycle:6;;running:5,,,,,
1516601693006,1/22/18 14:14,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_SUSPECTING_STOP,24.789158,120.997314,23.193
1516601695528,1/22/18 14:14,unknown:31;;in_vehicle:15;;still:15;;on_foot:13;;walking:13;;on_bicycle:9;;running:8,unknown:31;;in_vehicle:15;;still:15;;on_foot:13;;walking:13;;on_bicycle:9;;running:8,,,,,
1516601701615,1/22/18 14:15,unknown:22;;still:20;;in_vehicle:18;;on_foot:17;;walking:17;;on_bicycle:9;;running:5,unknown:22;;still:20;;in_vehicle:18;;on_foot:17;;walking:17;;on_bicycle:9;;running:5,,,,,
1516601703041,1/22/18 14:15,,on_foot:29;;walking:29;;unknown:21;;still:16;;in_vehicle:13;;on_bicycle:6;;running:5,on_foot,STATE_CONFIRMED,24.789207,120.9973,23.081
1516601706706,1/22/18 14:15,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601712532,1/22/18 14:15,unknown:31;;still:20;;in_vehicle:14;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,unknown:31;;still:20;;in_vehicle:14;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,,,,,
1516601713003,1/22/18 14:15,,unknown:22;;still:20;;in_vehicle:18;;on_foot:17;;walking:17;;on_bicycle:9;;running:5,on_foot,STATE_CONFIRMED,24.789207,120.9973,23.081
1516601717669,1/22/18 14:15,unknown:31;;still:15;;in_vehicle:14;;on_foot:14;;walking:14;;on_bicycle:9;;running:8,unknown:31;;still:15;;in_vehicle:14;;on_foot:14;;walking:14;;on_bicycle:9;;running:8,,,,,
1516601722818,1/22/18 14:15,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:10;;running:8,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:10;;running:8,,,,,
1516601723006,1/22/18 14:15,,unknown:31;;still:20;;in_vehicle:14;;on_foot:10;;walking:10;;on_bicycle:8;;running:8,on_foot,STATE_CONFIRMED,24.789207,120.9973,23.081
1516601728260,1/22/18 14:15,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601733720,1/22/18 14:15,tilting:100,tilting:100,,,,,
1516601733796,1/22/18 14:15,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601738970,1/22/18 14:15,tilting:100,tilting:100,,,,,
1516601739064,1/22/18 14:15,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:11;;running:8,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:11;;running:8,,,,,
1516601745136,1/22/18 14:15,,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:10;;running:8,on_foot,STATE_CONFIRMED,24.788954,120.99749,600
1516601755150,1/22/18 14:15,,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:11;;running:8,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601765136,1/22/18 14:16,,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:11;;running:8,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601765830,1/22/18 14:16,tilting:100,tilting:100,,,,,
1516601765884,1/22/18 14:16,unknown:31;;still:16;;in_vehicle:14;;on_foot:11;;walking:11;;on_bicycle:9;;running:8,unknown:31;;still:16;;in_vehicle:14;;on_foot:11;;walking:11;;on_bicycle:9;;running:8,,,,,
1516601775135,1/22/18 14:16,,unknown:31;;still:14;;in_vehicle:13;;on_foot:13;;walking:13;;on_bicycle:11;;running:8,on_foot,STATE_CONFIRMED,24.788954,120.99749,200
1516601785142,1/22/18 14:16,,unknown:31;;still:16;;in_vehicle:14;;on_foot:11;;walking:11;;on_bicycle:9;;running:8,on_foot,STATE_CONFIRMED,24.789257,120.99729,22.533
1516601785885,1/22/18 14:16,still:45;;in_vehicle:28;;on_foot:9;;walking:9;;unknown:3;;on_bicycle:1,still:45;;in_vehicle:28;;on_foot:9;;walking:9;;unknown:3;;on_bicycle:1,,,,,
1516601791004,1/22/18 14:16,still:35;;unknown:21;;in_vehicle:13;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,still:35;;unknown:21;;in_vehicle:13;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,,,,,
1516601795151,1/22/18 14:16,,unknown:31;;still:16;;in_vehicle:14;;on_foot:11;;walking:11;;on_bicycle:9;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789257,120.99729,22.533
1516601796141,1/22/18 14:16,tilting:100,tilting:100,,,,,
1516601796224,1/22/18 14:16,still:78;;on_foot:11;;walking:11;;in_vehicle:4;;unknown:3;;on_bicycle:2,still:78;;on_foot:11;;walking:11;;in_vehicle:4;;unknown:3;;on_bicycle:2,,,,,
1516601801361,1/22/18 14:16,still:100,still:100,,,,,
1516601805170,1/22/18 14:16,,still:35;;unknown:21;;in_vehicle:13;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,on_foot,STATE_SUSPECTING_STOP,24.789257,120.99729,22.533
1516601806478,1/22/18 14:16,still:100,still:100,,,,,
1516601811611,1/22/18 14:16,still:100,still:100,,,,,
1516601815146,1/22/18 14:16,,still:100,on_foot,STATE_SUSPECTING_STOP,24.789257,120.99729,22.533
1516601817163,1/22/18 14:16,still:100,still:100,,,,,
1516601822220,1/22/18 14:17,still:92;;on_foot:5;;walking:5;;unknown:2;;on_bicycle:1,still:92;;on_foot:5;;walking:5;;unknown:2;;on_bicycle:1,,,,,
1516601825153,1/22/18 14:17,,still:100,on_foot,STATE_CONFIRMED,24.789257,120.99729,22.533
1516601826184,1/22/18 14:17,still:81;;on_foot:18;;walking:18;;unknown:1,still:81;;on_foot:18;;walking:18;;unknown:1,,,,,
1516601831275,1/22/18 14:17,still:100,still:100,,,,,
1516601835170,1/22/18 14:17,,still:92;;on_foot:5;;walking:5;;unknown:2;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,24.789248,120.99727,22.342
1516601836362,1/22/18 14:17,still:100,still:100,,,,,
1516601841514,1/22/18 14:17,still:100,still:100,,,,,
1516601845141,1/22/18 14:17,,still:100,on_foot,STATE_SUSPECTING_STOP,24.789248,120.99727,22.342
1516601846585,1/22/18 14:17,still:100,still:100,,,,,
1516601851657,1/22/18 14:17,still:100,still:100,,,,,
1516601855143,1/22/18 14:17,,still:100,on_foot,STATE_SUSPECTING_STOP,24.789248,120.99727,22.342
1516601856780,1/22/18 14:17,still:100,still:100,,,,,
1516601861941,1/22/18 14:17,still:100,still:100,,,,,
1516601865242,1/22/18 14:17,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601867001,1/22/18 14:17,still:100,still:100,,,,,
1516601872165,1/22/18 14:17,still:100,still:100,,,,,
1516601875141,1/22/18 14:17,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601877287,1/22/18 14:17,still:100,still:100,,,,,
1516601882370,1/22/18 14:18,still:100,still:100,,,,,
1516601885139,1/22/18 14:18,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601887446,1/22/18 14:18,still:100,still:100,,,,,
1516601892509,1/22/18 14:18,still:100,still:100,,,,,
1516601895135,1/22/18 14:18,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601897609,1/22/18 14:18,still:100,still:100,,,,,
1516601902736,1/22/18 14:18,still:90;;on_foot:4;;walking:4;;unknown:3;;in_vehicle:2;;on_bicycle:1,still:90;;on_foot:4;;walking:4;;unknown:3;;in_vehicle:2;;on_bicycle:1,,,,,
1516601905153,1/22/18 14:18,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601907888,1/22/18 14:18,still:86;;on_foot:7;;walking:7;;in_vehicle:2;;on_bicycle:2;;unknown:2,still:86;;on_foot:7;;walking:7;;in_vehicle:2;;on_bicycle:2;;unknown:2,,,,,
1516601913014,1/22/18 14:18,still:93;;on_foot:5;;walking:5;;unknown:2,still:93;;on_foot:5;;walking:5;;unknown:2,,,,,
1516601915143,1/22/18 14:18,,still:90;;on_foot:4;;walking:4;;unknown:3;;in_vehicle:2;;on_bicycle:1,static,STATE_STATIC,24.789248,120.99727,22.342
1516601918120,1/22/18 14:18,still:99;;unknown:1,still:99;;unknown:1,,,,,
1516601923209,1/22/18 14:18,still:100,still:100,,,,,
1516601925141,1/22/18 14:18,,still:93;;on_foot:5;;walking:5;;unknown:2,static,STATE_STATIC,24.789248,120.99727,22.342
1516601928307,1/22/18 14:18,still:100,still:100,,,,,
1516601933432,1/22/18 14:18,still:100,still:100,,,,,
1516601935152,1/22/18 14:18,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601938543,1/22/18 14:18,still:100,still:100,,,,,
1516601943674,1/22/18 14:19,still:100,still:100,,,,,
1516601945143,1/22/18 14:19,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601948807,1/22/18 14:19,still:89;;on_bicycle:6;;on_foot:3;;walking:3;;unknown:2,still:89;;on_bicycle:6;;on_foot:3;;walking:3;;unknown:2,,,,,
1516601953914,1/22/18 14:19,still:100,still:100,,,,,
1516601955142,1/22/18 14:19,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601959061,1/22/18 14:19,still:94;;unknown:3;;on_bicycle:2;;on_foot:1;;walking:1,still:94;;unknown:3;;on_bicycle:2;;on_foot:1;;walking:1,,,,,
1516601964364,1/22/18 14:19,still:92;;in_vehicle:3;;unknown:3;;on_foot:1;;walking:1,still:92;;in_vehicle:3;;unknown:3;;on_foot:1;;walking:1,,,,,
1516601965138,1/22/18 14:19,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601968116,1/22/18 14:19,still:97;;unknown:2;;on_foot:1;;walking:1,still:97;;unknown:2;;on_foot:1;;walking:1,,,,,
1516601973207,1/22/18 14:19,still:100,still:100,,,,,
1516601975135,1/22/18 14:19,,still:92;;in_vehicle:3;;unknown:3;;on_foot:1;;walking:1,static,STATE_STATIC,24.789248,120.99727,22.342
1516601978344,1/22/18 14:19,still:100,still:100,,,,,
1516601983411,1/22/18 14:19,still:100,still:100,,,,,
1516601985143,1/22/18 14:19,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601988488,1/22/18 14:19,still:100,still:100,,,,,
1516601993550,1/22/18 14:19,tilting:100,tilting:100,,,,,
1516601993600,1/22/18 14:19,still:39;;in_vehicle:23;;on_foot:18;;walking:18;;on_bicycle:3;;unknown:3,still:39;;in_vehicle:23;;on_foot:18;;walking:18;;on_bicycle:3;;unknown:3,,,,,
1516601995138,1/22/18 14:19,,still:100,static,STATE_STATIC,24.789248,120.99727,22.342
1516601998668,1/22/18 14:19,still:58;;in_vehicle:22;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:1,still:58;;in_vehicle:22;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:1,,,,,
1516602003785,1/22/18 14:20,still:68;;in_vehicle:13;;on_foot:5;;walking:5;;on_bicycle:2;;unknown:2,still:68;;in_vehicle:13;;on_foot:5;;walking:5;;on_bicycle:2;;unknown:2,,,,,
1516602005135,1/22/18 14:20,,still:39;;in_vehicle:23;;on_foot:18;;walking:18;;on_bicycle:3;;unknown:3,static,STATE_STATIC,24.789248,120.99727,22.342
